kn_root	sa_meaning	kn_root_latin	eng_meaning
ಹರಡು	प्रसारणे	haraḍu	to spread.
ಅಲ್ಲಾಡು	सञ्चलने	allāḍu	to shake.
ಕೊಂಡಾಡು	अत्यादरे	koṇḍāḍu	to show excessive regard, to praise.
ಆಸೆವಡು	ईप्सायाम्	āsevaḍu	to desire.
ಪಡಲಿಡು	विकीर्णपतने	paḍaliḍu	to fall scattered.
ಮುಂಬಿಡು	पुरोवगमने	mumbiḍu	to go or place before.
ಹೊಲಬುಗಿಡು	दिग्भ्रमणे	holabugiḍu	to become bewildered.
ಒಡಂಬಡು	अभ्युपगमे	oḍambaḍu	to agree.
ಮೂಗುವಡು	मौने	mūguvaḍu	to become silent.
ಬಿಸಾಡು	प्रमादत्यजने	bisāḍu	to throw away madly, etc.
ಬಿಸುಡು	प्रमादत्यजने	bisuḍu	to throw away madly, etc.
ಹೋಗಾಡು	प्रमादत्यजने	hōgāḍu	to throw away madly, etc.
ಈದಾಡು	प्रमादत्यजने	īdāḍu	to throw away madly, etc.
*ಅಳ್ಕಜಂಬಡು	असूय्ये	*aḷkajambaḍu	to envy.
ಕರುವಿದು	लेप्यकर्मणे	karuvidu	to mould, etc.
ತಿಟ್ಟವಿಡು	चित्रप्रारम्भे	tiṭṭaviḍu	to delineate, etc.
ಉಬ್ಬಸಂಬಡು	उत्साहनिग्रहे	ubbasambaḍu	(o.r. ucchvāsanigrahē) to become asthmatic.
ದಾೞಿಡು	दूरधावने	dāḻiḍu	to rush far, etc.
ಗೋೞಿಡು	आक्रोशध्वनौ	gōḻiḍu	to roar, to howl.
ಊಳಿಡು	जम्बुकस्वनौ	ūḷiḍu	to howl as a jackal.
ಮೆಯ್ವಿಡು	निःशङ्कतायाम्	meyviḍu	to be without hesitation, be fearless.
ಕೂಗಿಡು	उच्चैर्ध्वनौ	kūgiḍu	to cry aloud.
ಬಾಯ್ವಿಡು	दैन्ये	bāyviḍu	to grow low-spirited, etc.
ಬೆಕ್ಕಸಂಬಡು	विस्मये	bekkasambaḍu	to be surprised.
ಪೊಡಮಡು	नमस्कारे	poḍamaḍu	to make obeisance.
ತಲೆಮಡು, ತಲೆವಡು	शिरस्सन्धाने	talemaḍu, talevaḍu	to join heads.
ರೂಪಿಡು	क्र्õधनिर्देशे	rūpiḍu	to indicate anger or passion.
ಕಾಪಿಡು	संरक्षणे	kāpiḍu	to protect.
ಬೇರ್ಪದು	विविक्ते	bērpadu	be separated.
ನೇರ್ಪದು	सम्श्लेșए	nērpadu	to be united etc.
ಒಡ್ಡು	प्रतिकारे	oḍḍu	to counteract, oppose .
ಹಿಂಡು	मुष्टिनिष्पीडने	hiṇḍu	to squeeze out with the fist (o.r.. niṣpīḍanē)
ಚಿವುಡು	नखच्छेदे	civuḍu	to cut off with the nails.
ಕೈಮಾಡು	शस्त्रसञ्चालने	kaimāḍu	to brandish a weapon.
ಬಾಯ್ಮದು	प्रतिज्ञायाम्	bāymadu	to assert, etc.
ಕೊಱಚಾಡು	मर्मोद्घाटनवचने	koṟacāḍu	to speak so as to reveal a secret, etc.
ಱ್õಡಾಡು	वक्रिताङ्गापहसने	ṟõḍāḍu	to deride with grimaces, etc.
ಒಡೆ	स्फ्õटने	oḍe	to break.
ಪೊಡೆ	प्रहरणे	poḍe	to strike:
ಸೆಡೆ, ಸಿಡೆ	आस्थौल्ये	seḍe, siḍe	to increase .
ಕೆಡೆ, ಕಿಡೆ	पतने	keḍe, kiḍe	to fall.
ಅಡೆ	अङ्गुलिप्रहरणे	aḍe	to strike or throw with the finger.
ಪಡೆ	उपार्जने	paḍe	to acquire.
ಕಡೆ	मथने	kaḍe	to churn.
ತಡೆ	कालक्षेपे	taḍe	to delay.
ತೊಡೆ	सम्मार्जने	toḍe	to wipe, etc..
ನಡೆ	गमने	naḍe	to walk.
ಕಟ್ಟುವಡೆ	मनोनिर्õधॆ	kaṭṭuvaḍe	the mind to be fettered, etc.
ಮೊಗಂಬಡೆ	अनुनये	mogambaḍe	to be polite etc.
ಜೇವಡೆ	सिञ्जिनिप्रहरणे	jēvaḍe	to twang a bow. string (o.r. jēvoḍe).
ಮಣಿ	नमने	maṇi	to bow;
ಕುಣಿ	नर्तने	kuṇi	to dance.
ತಿಣಿ	सङ्कार्णे	tiṇi	to be mixed together, etc.
ತಣಿ	तृप्तौ	taṇi	to be satisfied.
ಅಣೆ	स्पर्शने	aṇe	to come in contact with (o.r. aṇi).
ಉಣ್	भाजने	uṇ	to take a meal.
ಕಾಣ್	दर्शने	kāṇ	to see.
ಮಾಣ್	निवारणे	māṇ	to cease, etc.
ಪೂಣ್	प्रतिज्ञायाम्	pūṇ	to promise, to assent, etc.
ಪಣ್ (ಪಣ್ಣು)	सज्जिकरणे	paṇ (paṇṇu)	to make ready.
ಅಣೆ	अङ्गुलिप्रहरणे	aṇe	to strike or propel with the finger.
ಸೊಣೆ	अङ्गुलिप्रहरणे	soṇe	to strike with the fingers, etc.
ಪೆಣೆ	मिश्रबन्धने	peṇe	to unite miscellaneous things, twist, etc..
ಸೆಣೆ	क्र्õधे	seṇe	to be angry.
ನೊಣೆ	गिलने	noṇe	to swallow.
ತೊಣೆ	शटार्ते	toṇe	to cheat.
ಒತ್ತು	आक्रमणे	ottu	to press, etc.
ಸುತ್ತು	वेष्टनॆ	suttu	to surround.
ಮುತ್ತು	निड़ॊधावरणे	muttu	to cover so as to obstruct, hem in.
ಕೆತ್ತು	स्पन्दने	kettu	to quiver.
ಕುತ್ತು	घतने	kuttu	to strike, beat.
ಕೆತ್ತು	तनूकरणे	kettu	to make thin, chip.
ತುತ್ತು	कबलने	tuttu	to take by mouthful.
ಪತ್ತು	सम्श्लेșए	pattu	to be in contact; kalaha-saṅkhyayõḥ a fight; the number 10.
ಬತ್ತು	निर्द्रवे	battu	to lose wetness, dry up.
ಬಿತ್ತು	बिजस्थापने	bittu	to put seeds, sow:
ಪೊತ್ತು	अग्निपटूकरणे	pottu	to be kindled, etc.,
ತೇ	अपसरणे	tē	to move off, go away, etc.
ತಾ	अर्द्रवकरणे	tā	to make wet; to be wet.
ಹದಿ	खननविवरणे	hadi	to uncover by digging, etc.
ಪುದಿ	अच्छदने	pudi	to be covered.
ಗುದಿ	पदबन्धने	gudi	to tie the feet.
ಮಿದಿ	मुसलक्रियायाम्	midi	to work with the pestle, to pound; ghāta-mardanayōḥ to kill, to grind.
ಕುದಿ	सन्तापे	kudi	to boil, etc.
ಕದು	युद्धे	kadu	to fight.
ಮೊದು	ताडने	modu	to strike.
õದು	पठने	õdu	to read.
ಊದು	श्वासप्रहरणे	ūdu	to strike with the breath
ಉರ್ದು	सन्निघृष्टे	urdu	to rub,
ಗುರ್ದು	मुष्टिताडने	gurdu	to strike with the fist.
ತಿರ್ದು	ऋजूकरणे	tirdu	to make straight or right.
ಬರ್ದು	मरणे	bardu	to die.
ಪೊರ್ದು	समीपे	pordu	to be near.
ಅೞ್ದು	जलमग्ने	aḻdu	to sink under water, dive (o.r. āḻdu).
ತಾಳ್ದು	धरणे	tāḷdu	to hold, etc.
ಮೊಳ್ದು	अतिक्रमणे	moḷdu	to transpass, transgress.
ತೆಮಳ್ದು	चयने	temaḷdu	to amass.
ಸೇಂದು	जलनिष्क्रमणे	sēndu	to draw up water.
ನಾಂದು	द्रवीकरणे	nāndu	to liquefy.
ಹೊಂದು	मरणे	hondu	to die.
ಸುಂದು	मैथुने	sundu	to lie with.
ನಂದು	विनाशे	nandu	to perish.
ಮಾಂದು	प्रतिषेधे	māndu	to stop (o.r. prasiddhē).
ಒಂದು	सम्मेलने	ondu	to be united.
ಕಂದು	गतकान्तौ	kandu	to lose one's lustre:
ಕುಂದು	क्षये	kundu	to decrease .
ಮುಂದು	पुरस्सरणे	mundu	to go before .
ಒದೆ	पादप्रहरने	ode	to strike with the foot.
ಹೊದೆ	आच्छादने	hode	to cover.
ತದೆ	ताडने	tade	to strike.
ಸದೆ	इषच्चूर्णे	sade	to crush a little or slightly, to squash.
ಪದೆ	ईप्सायाम्	pade	to desire.
ಮುದು	वृद्धौ	mudu	to grow old, etc.
ಮೊದೆ	मुञ्जतृणे	mode	the grass Saccharum munja (not in all Mss.).
ಮುನಿ	क्र्õधे	muni	to be angry,
ಕುನಿ	आकुञ्चने	kuni	to bend (v.i.); vakrabhūmau crooked or bent ground.
ಹನಿ	बिन्दुपतने	hani	to fall in drops.
ನಾನ್	आर्द्रभावे	nān	to become wet.
ಬನ್	कुलालकरणे	ban	to do the work of a potter; ākāśagōmayapiṇḍapuñjayõḥ the sky; a heap of cakes of cow-dung.
ಆನ್	धारणे	ān	to hold.
ನೋನ್	व्रताचरणे	nōn	to perform a vow.
ಸೀನ್	क्षुतकरणे	sīn	to sneeze.
ಕ್üನ್	आनमे	kün	to bend.
ಪೇನ್, ಹೇನ್	यूकसमृद्धौ	pēn, hēn	lice to increase.
ಈನ್	तिर्यक्प्रसवे	īn	to bring forth, as cattle and other beasts.
ತಿನ್	खदने	tin	to eat.
ಎನ್	भाषणे	en	to say.
ನೆನೆ	स्मरणे	nene	to remember.
ನನೆ	आर्द्रभावे	nane	to became wet.
ತೊನೆ	आन्दोलने	tone	to swing backwards and forwards.
ಕೊನೆ	स्वीकृतार्थवर्धने	kone	to succeed in one's adopted cause.
ಒನೆ	शूर्पकरणे	one	to winnow.
ನೋ	व्यथने	nō	to suffer pain.
ಪೂ	पुष्पसम्भवे	pū	to bloom.
ಪರೆಪು	प्रसरे	parepu	to spread (o.r. parapu).
ನೆರೆಪು, ನೆರಪು	सन्ग्रहे	nerepu, nerapu	to collect.
ತಿರುಪು	भ्रमणे	tirupu	to turn round.
ಉರಿಪು, ಉರುಪು	अग्निबाधे	uripu, urupu	to cause to burn or flame.
ಮುರಿಪು	मुष्टिभ्रमणे	muripu	to whirl the fist.
ತಣಿಪು	तृप्तौ	taṇipu	to satisfy.
ಪೋಪು	आसन्नगमने	pōpu	to be zealously active in going (cf. 91).
ಮದಿಪು	मरनकरणे	madipu	to kill.
ಕೆಡಪು	पतने	keḍapu	to make fall (o.r. keḍepu, kiḍipu).
ಕೊಡಪು	करविकीर्णे	koḍapu	to scatter about with the hand.
ಸಲಪು	रक्षणे	salapu	to preserve, to protect, etc.
ಇೞಿಪು	अधःस्थाने	iḻipu	to cause to descend, to lower.
ಗೞಪು	बहुभाषणे	gaḻapu	to chatter.
ಕಳಿಪು	अनुगमने	kaḷipu	to send after.
ತಿಳಿಪು	क्र्õधोत्सर्जने	tiḷipu	to abandon one's anger.
ಅೞಿಪು	ल्õपत्वे	aḻipu	to destroy.
ಉೞಿಪು	शेषकरणे	uḻipu	to let remain.
ಅಪ್ಪು	आलिङ्गने	appu	to embrace.
ಒಪ್ಪು	सौन्दर्ये	oppu	to be beautiful.
ಸೊಪ್ಪು	निवारणे	soppu	to keep off, etc.
ತಪ್ಪು	स्खलने	tappu	to slip, to err.
ಱೆಪ್ಪು	प्रहरणे	ṟeppu	to strike.
ಕಪ್ಪು	खनने	kappu	to dig.
ಕುಪ್ಪು	पुञ्जीकरणे	kuppu	to heap together.
ಬೀ	अवसाने	bī	to end, perish.
ನಂಬು	विश्वासे	nambu	to trust.
ತುಂಬು	पूरणे	tumbu	to become full.
ತಿಂಬು	पूरणे	timbu	to fill.
ಆಂಬು	शोषणे	āmbu	to dry.
ನಾಂಬು	आलस्ये	nāmbu	to be idle.
ಅಲಂಬು	जलक्षालने	alambu	to wash with water.
ತಱುಂಬು	गतिस्तम्भे	taṟumbu	to stop.
ಕಱುಂಬು	असूये	kaṟumbu	to envy.
ಉಱುಂಬು	युद्धक्रमणगमने	uṟumbu	to march, march against.
ಅಸುಂಬು	सञ्चालने	asumbu	to shake.
ಕಲುಂಬು	कलुषीकरणे	kalumbu	to make turbid.
ನಿಗುಂಬು	पुञ्जीकरणे	nigumbu	to amass.
ನಿಲುಂಬು	पुञ्जीकरणे	nilumbu	to amass.
ತುಬ್ಬು	च्õरसूचने	tubbu	to inform against a thief; to be detected as a thief.
ಗೆರ್ಬು	मैथुने	gerbu	to have sexual intercourse.
ಪರ್ಬು	विस्तारे	parbu	to spread.
ಕೊರ್ಬು	समृद्धौ	korbu	to increase, to fatten.
ಉರ್ಬು	उत्साहॊद्वर्तनयोः	urbu	to become full of effort, etc.; to rise or swell.
ಜರ್ಬು	आक्रमणध्वनौ, आग्रहध्वनौ	jarbu	to scold, etc.
ತರ್ಬು	आश्लेषे	tarbu	to embrace.
ಎೞ್ಬು	उत्सर्पणे	eḻbu	to rise.
ಬೇ	दाहे	bē	to be burnt up.
ಬಾ	श्õभे	bā	to swell.
ಮೀ	स्नपने	mī	to bathe.
ಕೆಮ್ಮು (ಕಿಮ್ಮು)	कासे	kemmu (kimmu)	to cough.
ಕಮ್ಮು	दन्तस्वाने, गन्धश्वासे	kammu	breath to be fragrant.
ಕುಮ್ಮು	मुसलक्रियायाम्	kummu	to work with a pestle, to pound.
ಒಮ್ಮು	अनुवर्तने	ommu	to assent, etc.
ಚಿನಿಮು	युगाङ्गुलिविम्õचने	cinimu	to discharge by means of the fingers,
ಹಮ್ಮು	रज्जुक्रियायाम्	hammu	to make or twist a rope.
ನೆಮ್ಮು	पृष्टस्थापने	nemmu	to lean on, etc.
ಅಣ್ಮು	पौरुषे	aṇmu	to be strong.
ಪೊಣ್ಮು	उद्गमने	poṇmu	to rise, appear.
ಉಣ್ಮು	उद्गतौ	uṇmu	to rise.
ಕಯ್ಗಣ್ಮು	अतिक्रमणे	kaygaṇmu	to overstep.
ಕರೆಗಣ್ಮು	कूलातिक्रमणे	karegaṇmu	to over step the boundary.
ನಮೆ	गुरुयाप्ये	name	to become insignificant in bulk,
ಸಮೆ	निर्वहणे	same	to be made ready, etc.,
ಮೇ	तिर्यक्खादने	mē	to eat as beasts do, to graze.
ಪೊಯ್	ताडने	poy	to strike.
ಬಯ್	निक्षेपे	bay	(o.r. vikṣēpē) to put aside.
ಗೆಯ್	शिल्पे	gey	to perform manual or mechanical art.
ನೆಯ್	वस्त्रक्रियायाम्	ney	to weave.
ಕೊಯ್	लवने	koy	to cut, reap.
ಉಯ್	नियामे	uy	to restrain.
ಆರಯ್	अन्वेषणे	āray	to search.
ಸುಯ್	उच्сह्वासे	suy	to breathe, sigh.
ತೊಯ್, ತುಯ್	सार्द्यत्वे	toy, tuy	to become wet.
ಕಾಯ್	फलोत्पत्तौ	kāy	fruit to grow.
ಆಯ್	विरलवस्त्वाकर्षणे	āy	to pick up single things, select.
ಪಾಯ್	लङ्घने	pāy	to pass over.
ಮನಂಬೊಯ್	समग्रचेष्तायाम्	manamboy	to be replete with activity.
ಕಡುಕೆಯ್	तीव्रत्वे	kaḍukey	to basten.
ಒಲಕೆಯ್	अन्तःक्रियायआ	olakey	to do or to put inside, etc.
ತೞ್ಪೊಯ್	प्रतिहते	taḻpoy	to be obstructed, to hinder.
ಕಯ್ಗಾಯ್	सम्रक्षणे	kaygāy	to protect.
ತುೞಿಲ್ಗೆಯ್	नमस्कारे	tuḻilgey	to make obeisance.
ಕಯ್ಗೆಯ್	भूषन्õद्वहने	kaygey	to trim, to adorn.
ಎಂಬುಕೆಯ್	अनुमते	embukey	to assent.
ಇಂಬುಕೆಯ್	स्थानसङ्ग्रहे	imbukey	to seize a place.
ಅಪ್ಪುಕೆಯ್	अङ्गीकरणे	appukey	to agree, consent.
ಕಯ್ವೊಯ್	प्रतिज्नायाम्	kayvoy	to agree, assent
ಸರಿ	पलायने	sari	to go backwards, flee.
ಸುರಿ	गलने	suri	to drop.
ಬಿರಿ	स्फुटने	biri	to burst.
ಅರಿ	कृन्तने	ari	to cut, cut off.
ಕಿರಿ	वपने	kiri	to shave; tantu granthi varāhayõḥ a knot in thread; a hog.
ಮುರಿ	वक्रभावे	muri	to be bent, grow crooked.
ಹರಿ, ಪರಿ	धावने	hari, pari	to run, flow.
ಉರಿ	दहने	uri	to burn.
ಕರಿ	अतिदाने	kari	to be burnt, to cinder, be charred.
ಹುರಿ	निर्द्रवकरणे	huri	to make dry, parch.
ಜರಿ	तीरपतने	jari	to slide or slip down, as a baṅk.
ನಿಮಿರ್	प्रसारणे	nimir	to extend, become straight.
ಅಮರ್	गात्रश्लेषे	amar	to be closely united, be liṅked to.
ಬೆಮರ್	स्वेदभावे	bemar	to be in perspiration.
ತಿಮಿರ್	त्वङ्मलविसर्जने	timir	to do away with filth of excretion of the skin.
ಅಡರ್	अरोहणे	aḍar	to ascend, climb.
ತೊಡರ್	बन्धने	toḍar	to be bound.
ಬಿದುರ್	अशृङ्खलायाम्	bidur	to unite.
ಪೊಡರ್	स्फुरणे	poḍar	to tremble.
ಅದಿರ್	कम्पने	adir	to tremble.
ಬಿದಿರ್	विकीर्णे	bidir	to be scattered, spread out.
ಉದಿರ್	पतने	udir	to fall down from above.
ಅಲರ್	विकसने	alar	to open, blossom.
ಮಲರ್	पराङ्मुखे	malar	the face to be turned or averted.
ಪೋರ್	मल्लयुद्धे	pōr	to wrestle.
ಸಾರ್	समीपगमने	sār	to come or go near.
ನೇರ್	कृन्तने	nēr	to cut, cut off.
ಪಾರ್	समयान्वेषणे	pār	to search for a time or occasion, look for.
ಗೋರ್	जलकरणे	gōr	to catch with a net, fish.
ಸೇರ್	सानुमते	sēr	to agree with.
ಕೂರ್	स्नेहे	kūr	to be attached to.
ಬಾರ್	चर्मवल्लीकरणे	bār	to cut leather lengthwise or in straps; drava-dravyanirmuktau to set free a liquid, pour out.
ಸ್õರ್	गलने	sõr	to drop,
ಕಾರ್	खादने	kār	to bite.
ಹೀರ್, ಪೀರ್	रसास्वादने	hīr, pīr	to suck a liquid.
ಆರ್	उच्चैर्ध्वनौ	ār	to cry aloud; halānvita-vr̥sabha-yugmē a pair of oxen yoked to a plough,
ಕೊನರ್	पल्लव्õत्पत्तौ	konar	to sprout.
ಚಿಗುರ್	पल्लव्õत्पत्तौ	cigur	to sprout.
ತಳಿರ್	पल्लव्õत्पत्तौ	taḷir	to sprout
ಕನರ್	अपक्वरसे	kanar	the taste of something upripe to exist.
ಒಸರ್	स्रवणे	osar	to ooze.
ಕಿಸುರ್	असह्यभावे	kisur	to be of an intolerable nature or very disagreeable.
ಅಸುರ್	असह्यभावे	asur	to be of an intolerable nature or very disagreeable.
ಉಸಿರ್	भषने	usir	to speak.
ಕಸರ್	गलकण्डूतौ	kasar	to scratch the throat, to be astringent to the taste.
ಪಸುರ್	हरितभावे	pasur	to be green.
ತಗರ್	गतिबन्धने	tagar	to stop.
ಬಿಗುರ್	भये	bigur	to fear.
ಇರ್	स्थायीभावे	ir	to be, to stay.
ತರ್	आनये	tar	to bring.
ಬರ್	आगमने	bar	to come.
ಎೞ್ತರ್	समीपगमने	eḻtar	to come near.
ಎಯ್ಲರ್	समीपगमने	eylar	to come near.
ಸಾರ್ತರ್	समीपगमने	sārtar	to come near.
ಪೊರೆ	प्õषने	pore	to nourish.
ನೆರೆ	सम्योगे	nere	to be united.
ಅರೆ	पेषणे	are	to grind.
ಒರೆ	कर्षणे	ore	to draw.
ಕರೆ	आह्वाने	kare	to call.
ತೊರೆ	स्तन्ये	tore	milk to come to breast.
ಕೊರೆ	निद्राङ्गध्वनौ	kore	to snore.
ಎರೆ	यच्ञायाम्	ere	to beg
ಪರೆ	प्रसारने	pare	to extend.
ಬರೆ	विलेखने	bare	to write.
ಮುರೆ, ಮೊರೆ	भ्रमरादिनिनादे	mure, more	to sound as a black bee and other insects
ಕೆರೆ	नखक्रियायाम्	kere	to scratch with the nails.
ಮಿಳಿರ್	लुठने	miḷir	to move about.
ತಳರ್	चलने	taḷar	to move.
ಅಳುರ್	आवरणे	aḷur	to cover.
ತಳಿರ್	पल्लव्õत्पत्तौ	taḷir	to sprout.
ಕಿಳಿರ್	हयध्वनौ	kiḷir	to neigh.
ಬೆಳರ್	धावल्ये	beḷar	to become white or bright.
ಕೆಳರ್	विजृम्भणे	keḷar	to expand, yawn.
ಮಿಳಿರ್	समृद्धौ	miḷir	to increase.
ಕುಳಿರ್	ऋजुभेदे	kuḷir	to bend, sit down.
ಮಲೆ	औद्धत्ये	male	to be puffed up.
ಕೆಲೆ	उत्सहध्वनौ	kele	to shout with energy or for joy.
ಒಲೆ	ओन्दोलने	ole	to be in a swinging motion.
ಅಲೆ	परिभाव-ल्õलनयोः	ale	to slight, disgrace, to shake, be unsteady.
ಅಂಡಲೆ	आसन्नपीडने	aṇḍale	to oppress, harass.
ಕಣ್ಮಲೆ	चित्तस्फुरणे	kaṇmale	to flash on the mind.
ಪೊಲ್	स्यूते	pol	to sew.
ಕಿಚಿಕಿಲ್	हेषिते	kicikil	to neigh.
ಕುಕಿಲ್	कोकिलस्वने	kukil	to sound as a cuckoo.
ಒಱಲ್	स्नेहे	oṟal	to love.
ನೆಱಲ್	निश्चेष्टावलम्बने	neṟal	to hang down motionless or powerless; to faint.
ಕೞಲ್	तनुत्वे	kaḻal	to be thin; takra-mañjīrayōḥ butter milk mixed with water; a foot-ring, aṅklet.
ಅವಲ್	मुसलक्रियायाम्	aval	to work with the pestle, to pound,
ಬೞಲ್	श्रान्तौ	baḻal	to be weary.
ತೊೞಲ್	भ्रमणे	toḻal	to whirl round; to wander about.
ಅೞಲ್	दुह्खे	aḻal	to sorrow, to grieve.
ಎೞಲ್	आलम्बने	eḻal	to hang down, be pendent.
ಪಿಳಿಲ್	हस्तोन्मुक्तौ	piḷil	to let loose from the hand.
ಮರಲ್	पराङ्मुखे	maral	the face to be turned or averted; to turn backwards.
ಅರಲ್	विकासे	aral	to open, blow.
ಕನಲ್	क्र्õधे	kanal	to be angry.
ಒನಲ್	अपहसनक्रोधे	onal	to be in scornful wrath, in wrath which knows no smile.
ನರಲ್	वेदनध्वनौ	naral	to groan, moan.
ಮಡಲ್	वल्लिवृद्धौ	maḍal	to spread out or run as a creeper.
ಸಿಡಿಲ್	विकीर्णे	siḍil	to be scattered .
ತಳಲ್	शाखामुखे	taḷal	to bud, shoot as branches.
ಎಲೆ	तळल्-पल्लवप्राप्तौ	ele	to get sprouts or shoots.
ಜೋಲ್	आलम्बने	jōl	to hang down, be suspended.
ಕೊಲ್	हिम्सायाम्	kol	to kill.
ಸಲ್	स्थानप्रवेšए	sal	to enter a place, to enter.
ನಿಲ್	गतिमुक्तौ	nil	to cease from walking, stand.
ಬಿಲ್	विक्रये	bil	to sell.
ಕಲ್	अभ्यासे	kal	to learn.
ಜಿಗಿಲ್	स्निग्धसङ्क्लेषयोः	jigil	to be sticky, gummy; to suffer distress.
ಪಗಿಲ್	स्निग्धसङ्क्लेषयोः	pagil	to be sticky, gummy; to suffer distress.
ತಱಿಸಲ್	निश्चये	taṟisal	to be ascertained, settled.
*ಬೞಿಸಲ್	अनुगमने	*baḻisal	to follow.
ಸ್õಲ್	पराजये	sõl	to lose, be defeated.
ಸಾಲ್	ऋणे	sāl	to get into debt.
ಪೋಲ್	सादृश्ये	pōl	to resemble.
ನೂಲ್	तन्तुकरणे	nūl	to make thread.
ನೇಲ್	आलम्बने	nēl	to be suspended, to hang.
