kn_root	sa_meaning	kn_root_latin	eng_meaning
ಪೇಲ್	मलविसर्जने	pēl	to void excrement:
ಅವಿ	निगूहने	avi	(o.r. gūhanē) to cover, hide.
ಕವಿ	अच्छदने	kavi	to cover.
ಸವಿ	खादनपर्क्षायाम्	savi	to test by eating, to taste.
ತಿವಿ	मुष्टिप्रहरणे	tivi	to strike with the fist.
ತವು	क्षये	tavu	to decrease, to waste away.
ಒದವು	सम्द्धौ	odavu	to thrive.
õವು	पालने	õvu	to guard, protect.
ಸಿವು	भूषणे	sivu	to adorn.
ತೀವು	प्üरणे	tīvu	to fill; to become full.
ಎೞವು	अपमर्जने	eḻavu	to remove by wiping or rubbing.
ಗರವು	सर्वकर्षणे	garavu	to draw the whole towards one’s self.
ತಡವು	हस्तान्वेषणे	taḍavu	to seek with the hands, grope.
ಅೞ್ವು	दहनातिक्रमणे	aḻvu	burning to go beyond the proper limit.
ತಳ್ವು	कालाक्षेपे	taḷvu	to delay.
ಎಳವು	विधिकरणे	eḷavu	to order, to arrange.
ಹುಸಿ	अनृते	husi	to be false, to lie.
ನಸಿ	जीर्णे	nasi	to decay.
ಬಸಿ	गलने	basi	to drip.
ಕುಸಿ	क्षीणत्वे	kusi	to sink, give way.
ಹಸಿ	क्षुधायाम्	hasi	to hunger.
ಕಿಸಿ	विकसने	kisi	to open.
ಸಸಿ	सस्याद्युत्पाटने	sasi	to pull out as corn.
ಬೀಸು	आवर्तने	bīsu	to turn round.
ಪಾಸು	आस्तरणक्रियायाम्	pāsu	to lay, spread out.
ಸೂಸು	परित्यागे	sūsu	to quit, let go.
ಅಸು	ऊर्ध्वविमोचने	asu	to release from above.
ಮಾಸು	मलीमसे	māsu	to become dirty.
ಹೇಸು	जुगुप्सायाम्	hēsu	to feel aversion.
ಬಾಸು	पुरीष्õत्सर्गे	bāsu	to void excrement.
ಕೀಸು	क्शिकरणे	kīsu	to make thin.
ಮೂಸು	आघ्राणे	mūsu	to smell.
ಪೂಸು	विलेपने	pūsu	to besmear, plaster.
ಈಸು	जल्õत्तरणे	īsu	to cross water in swimming.
ಹೂಸು	अधोवायौ	hūsu	to break wind downwards, fart.
ಕಾಸು	दाहे	kāsu	to make hot, to heat.
ಕೋಸು	सूत्रप्रवेशे	kōsu	to cause to thread.
ಕಯ್ವಿಸು	रणारम्ब-हस्तसूचनयोः	kayvisu	to begin fighting by flourishing the hands; to give a sign with the hand.
ಅಱಸು	अन्वेषणे	aṟasu	to search.
ಮಱಸು	आच्छादने	maṟasu	to conceal, hide.
ತುಱಿಸು	कण्डूतिकर्षणे	tuṟisu	to scratch what itches.
ಮೊಗಸು	उद्योगारम्भे	mogasu	to begin, to exert one's self.
ಉೞಿಸು	सहने	uḻisu	to bear, endure.
ಎಳಸು	इच्छायाम्	eḷasu	to desire.
ಬಳಸು	भ्रमण-कञ्चुकाङ्गयोः	baḷasu	to go round; a coat of mail.
ಬೆರಸು, ಕಲಸು	सम्मिश्रे	berasu, kalasu	to mix or be mixed.
ಅಡಸು	गाधप्रवेशे	aḍasu	to enter closely or firmly.
ಅಲಸು	आलस्ये	alasu	to become tired or fatigued.
ಸೆಣಸು	ईर्षायाम्	seṇasu	to envy.
ಒರಸು	घर्षने	orasu	to rub.
ಇಸು	शरविमोचने	isu	to shoot, as an arrow.
ಬಿಸು	ल्õहसन्धाने	bisu	to put metals together, solder.
ಪಸು	विभजने	pasu	to divide.
ಕೊಸೆ	निधुवनकरणे	kose	to have sexual intercourse.
ಪೊಸೆ	रज्जुक्रियायाम्	pose	to make rope, twist.
ಬೆಸೆ	गर्वे	bese	to be proud.
ನೆಸೆ	उत्पवने	nese	to be purified.
ಮಸೆ	घर्षणे	mase	to rub, wheat.
ಎಸೆ	श्õभायाम्	ese	to shine.
ಒಸೆ	प्रसन्ने	ose	to be delighted.
ಚಿತ್ರಿಸು	रूपादिलेखने	citrisu	to draw a picture.
ಸೂತ್ರಿಸು	मानसूत्रस्थापने	sūtrisu	to place a measuring line.
ಗರ್ಜಿಸು	भयङ्करध्वनौ	garjisu	to roar.
ತರ್ಜಿಸು	निवारणे	tarjisu	to keep off.
ಮುದ್ರಿಸು	अङ्गीकरणे	mudrisu	to agree to, to assent.
ಭದ್ರಿಸು	मुण्डनक्रियायाम्	bhadrisu	to shave.
ವರ್ಣಿಸು	स्तोत्रे	varṇisu	to praise.
ಘೂರ್ಣಿಸು	विजृम्भणे	ghūrṇisu	to gape, expand.
ಶಿಕ್ಷಿಸು	नियमे	śikṣisu	to restrain, subdue.
ವಾಳಿಸು, ಮೇಳಿಸು	संयोगे	vāḷisu, mēḷisu	to be joined.
ರಕ್ಷಿಸು	पालने	rakṣisu	to protect.
ರಾಜಿಸು	श्õभायाम्	rājisu	to shine.
ಪೂಜಿಸು	अर्चनविधौ	pūjisu	to worship, adore.
ವರ್ತಿಸು	वर्तने	vartisu	to be occupied.
ಕೀರ್ತಿಸು	वर्णने	kīrtisu	to praise.
ನೀರಾಜಿಸು	आरतीकक्रियायाम्	nīrājisu	to wave lamps before a person or idol.
ಯೋಜಿಸು	अनुमते	yōjisu	to assent to.
ಜೇಂಕರಿಸು	प्रशंसायाम्	jēṅkarisu	to praise.
ಮಾಂಕರಿಸು, ಮಾಕರಿಸು	अवज्ञायाम्	māṅkarisu, mākarisu	to surpass.
ಶಾಸಿಸು	शिक्षायाम्	śāsisu	to teach, train.
ವಾಸಿಸು	आघ्राणे	vāsisu	to smell.
ನಿಯಾಮಿಸು	आज्ञापने	niyāmisu	to command.
ಅಭಿನಯಿಸು	अनुकरणे	abhinayisu	to imitate, represent.
ರಂಜಿಸು	श्õभायाम्	rañjisu	to shine.
ಪುಂಜಿಸು	राशौ	puñjisu	to heap.
ರಂಜಿಸು	रागे	rañjisu	to paint.
ಭಂಜಿಸು	अपमाने	bhañjisu	to dishonour.
ಉದಾಹರಿಸು	कथने	udāharisu	to relate.
ಚರಯಿಸು, ಚರಿಯಿಸು	भ्रमणे	carayisu, cariyisu	to walk about.
ವರಯಿಸು, ವರಿಯಿಸು	स्वीकारे	varayisu, variyisu	to adopt, make one's own.
ಕೋಪಿಸು	अमर्षे	kōpisu	to become angry.
ಸ್ಥಾಪಿಸು	न्यासकरणे	sthāpisu	to put down, place.
ಸಂಚಿಸು	सङ्ग्रहे	sañcisu	to collect.
ವಂಚಿಸು	अपलापे	vañcisu	to conceal, deny.
ರಮಿಸು	क्रीडायाम्	ramisu	to enjoy carnally.
ಗಮಿಸು	गमकृते	gamisu	(o.r. gamakatvē) to go.
ಆಲಿಸು	आकर्णने	ālisu	to listen attentively.
ಮಾಲಿಸು	कटाक्षे	mālisu	to cast a side-glance.
ನಿಗುಂಬಿಸು	सङ्कीर्णराशौ	nigumbisu	a heap to be formed of miscellaneous things.
ನಂಬಿಸು	अनुम्õदने	nambisu	to cause, to assent.
ಗುಡಿಯಿಸು, ಗುಡಿಸು	पुञ्जीकरणे	guḍiyisu, guḍisu	to make a heap.
ಬಡಿಸು	ओल्गक्रियायाम्	baḍisu	(vālagakriyāyām) to serve up or cut.
ನಿಟ್ಟಿಸು	निर्भरालोके	niṭṭisu	to look excessively.
ತುಟ್ಟಿಸು	शक्तिक्षये	tuṭṭisu	strength to be diminished.
ಓಸರಿಸು	अपादाने	ōsarisu	to remove.
ಬೋಸರಿಸು	मिथ्यादरे	bōsarisu	to flatter.
ಮುಕ್ಕುಳಿಸು	गण्डूषे	mukkuḷisu	to rinse the mouth with water.
ಬಿಕ್ಕುಳಿಸು	उद्गारे	bikkuḷisu	to vomit.
ಅಕ್ಕುಳಿಸು	निम्नकुक्षौ	akkuḷisu	to contract the body,
ನಿಕ್ಕುಳಿಸು	विलासावनम्रे	nikkuḷisu	to bend one's self from couquetry.
ಜಕ್ಕುಳಿಸು	नर्मकरणे	jakkuḷisu	to jest at.
ಕುಪ್ಪಳಿಸು	राशौ	kuppaḷisu	to heap.
ಅಪ್ಪಳಿಸು	आस्फालने	appaḷisu	to flap.
ಬಿತ್ತರಿಸು	विस्तारे	bittarisu	to spread.
ಒತ್ತರಿಸು	उद्वृत्तायाम्	ottarisu	to act haughtily (o.r. udvrittau).
ಉಮ್ಮಳಿಸು	चिन्तायाम्	ummaḷisu	to grieve.
ದೊಮ್ಮಳಿಸು	तिर्यक्समूहसम्भ्रमे	dommaḷisu	to be agitated or alarmed, as a herd of cattle.
ಕೊಕ್ಕರಿಸು	विभत्सर्जने	kokkarisu	(o.r. nirbhartsanē) to threaten.
ಚೆಕ್ಕರಿಸು, ಬೆಕ್ಕರಿಸು	अजध्वनौ	cekkarisu, bekkarisu	to bleat.
ಆಲಿಸು	परिभावने	ālisu	to thiṅk about.
ಸ್õಲಿಸು	अपजये	sõlisu	to defeat.
ಸಂದಣಿಸು	समूहे तॊ च्रॊwद्।	sandaṇisu	bāhulyē ca
ಗೊಂದಣಿಸು	समूहे तॊ च्रॊwद्।	gondaṇisu	bāhulyē ca
ಬಿಚ್ಚೞಿಸು	विस्तारे	biccaḻisu	to spread out.
ಪುಚ್ಚೞಿಸು	लये	puccaḻisu	to melt away, be destroyed.
ಬೆಚ್ಚಳಿಸು	विमोहे	beccaḷisu	to become bewildered or be beguiled.
ಟೆಬ್ಬರಿಸು	कुण्ठीकरणे	ṭebbarisu	to make blunt, stupid.
ಗಬ್ಬರಿಸು	खनने	gabbarisu	to dig.
ಉಬ್ಬರಿಸು	पूरणे	ubbarisu	to swell.
ಕುರ್ಗಿಸು	सङ्कोचे	kurgisu	to cause to be bent.
ಜಾನಿಸು	ध्याने	jānisu	to meditate.
ಜಿನಿಗಿಸು	नष्तचेष्टायाम्	jinigisu	to be or make motionless.
ತಡವರಿಸು	अन्वेषणे	taḍavarisu	(o.r.s, asauṣṭanē, sauṣtanē to grope)
ಗುಡುಗುಡಿಸು, ಗುಡಿಗುಡಿಸು	कोप्õद्रेके	guḍuguḍisu, guḍiguḍisu	to be excessively angry.
ಚಿಮಿಚಿಮಿಸು	शब्दे	cimicimisu	to make a certain sound.
ಕದಕದಿಸು	सञ्चलत्वे	kadakadisu	to tremble, shake.
ಕಳವಳಿಸು	मनोवैकल्यॆ	kaḷavaḷisu	to be agitated in one's mind.
ಕನವರಿಸು	निद्राविकारे	kanavarisu	to talk in one's sleep.
ಸೈರಿಸು	सहने	sairisu	(o.r. kṣamatvē) to bear, forbear.
ಸೊಗಯಿಸು	श्õभायाम्	sogayisu	to shine.
ಮಂದಯಿಸು	सान्द्रत्वे	mandayisu	to thicken.
ಸಂದಿಸು	सन्धाने	sandisu	to unite, join.
ಚಾಳಿಸು	चापल्ये	cāḷisu	to be unsteady.
ಕಡೆಗಣಿಸು	अवज्ञायाम्	kaḍegaṇisu	to disrespect.
ಸಮನಿಸು	प्राप्तौ	samanisu	to be acquired.
ತವಿಸು	क्षये	tavisu	to cause to decrease.
ಅವಧರಿಸು, ಅವಧಾರಿಸು	स्मरणे	avadharisu, avadhārisu	to consider.
ಕಿನಿಸು	कोपे	kinisu	to be angry.
ಹನಿಸು	रसदाने	hanisu	to present a liquid.
ಬಿನ್ನವಿಸು	विज्ञापने	binnavisu	to petition.
ಪೆರ್ಚಿಸು	वर्धने	percisu	to cause to grow.
ಬೆರ್ಚಿಸು	भये	bercisu	to cause to suffer fear.
ಮಾಡಿಸು	निर्मापणे	māḍisu	to cause to perform.
ನ್õಡಿಸು	लोचनक्रियायाम्	nõḍisu	to cause to see.
ಆಡಿಸು	नर्तनविधौ	āḍisu	to cause to play.
ಪದಿಸು	गाने	padisu	to cause to sing.
õದಿಸು	शास्त्रशिक्षायाम्	õdisu	to cause to read, as the śāstras.
ಕಾದಿಸು	सङ्गरक्रियायाम्	kādisu	to cause to fight.
ಮುತ್ತಿಸು	दुर्गसम्वेष्टने	muttisu	to cause to encompass as a fort.
ಎತ್ತಿಸು	उद्धरणे	ettisu	to cause to lift up.
ತೊಡೆಯಿಸು	लेप्यकरणे	toḍeyisu	to cause to smear.
ಕಡಿಯಿಸು	खण्डने	kaḍiyisu	to cause to cut.
ಅೞಿಯಿಸು	लये	aḻiyisu	to cause to be destroyed.
ಮುಳಿಯಿಸು	कोपे	muḷiyisu	to cause to become angry.
ಕಟ್ಟಿಸು	बन्धने	kaṭṭisu	to cause to bind.
ಒಟ್ಟಿಸು	पुञ्जीकरणे	oṭṭisu	to cause to heap.
ಪೊದೆಯಿಸು	आच्छादने	podeyisu	to cause to cover.
ಪದೆಯಿಸು	ईप्सायाम्	padeyisu	to cause to desire.
ಅಗುೞಿಸು	खनने	aguḻisu	to cause to dig.
ತೆಗೞಿಸು	निन्दायाम्	tegaḻisu	to cause to blame.
ಬರೆಯಿಸು	लेखने	bareyisu	to cause to write.
ಒರೆಯಿಸು	कर्षणे	oreyisu	to cause to draw.
ಮೆಱೆ	विडम्बे	meṟe	to make manifest, to display.
ಕಱೆ	दोहने	kaṟe	to milk.
ಮಱಿ	पोतकायाम्	maṟi	the young of an animal to be born (?).
ತೆಱೆ	अनावरणोद्घटनयोः	teṟe	to be uncovered, to open.
ನೆಱೆ	समग्रत्वे	neṟe	to become entire, full grown.
ಮಱೆ	विस्मरणे	maṟe	to forget...
ತೊಱೆ	विसर्जने	toṟe	to put away.
ಅಱಿ	ज्ञाने	aṟi	to know.
ಕಚ್ಚಿಱಿ	युगलसन्धाने	kacciṟi	to join a pair.
ಬೊಬ್ಬಿಱಿ	महारवे	bobbiṟi	to give a loud sound, to bawl.
ಪಱಿ	विच्छित्तौ	paṟi	to cut, tear.
ತಱಿ	लूने	taṟi	to clip or strip off.
ಮುಱಿ	म्õटने	muṟi	to break.
ತಱಿ	छेदे	taṟi	to cut.
ನುಱಿ	सञ्चूर्णे	nuṟi	to be powdered.
ಪಱಿ	भूषने	paṟi	to decorate.
ಇಱಿ	घातने	iṟi	to strike, stab.
ಅಳ್ಳಿಱಿ	स्पन्दने	aḷḷiṟi	to tremble, shake.
ಈದಿರಿ	शृङ्गसङ्कर्षणे	īdiri	to rub with the horns.
ಪಾಂಗಱಿ	प्रकारगमने	pāṅgaṟi	to go in proper order.
ಎಡೆಗಿಱಿ	सञ्छन्दने	eḍegiṟi	to be covered.
ಏಱು	आरोहणे	ēṟu	to ascend.
ಮಿಱು	अतिक्रमणे	miṟu	to transgress.
ಕೇಱು	शूर्पकरणे	kēṟu	to winnow.
ತೂಱು	उद्धूतौ	tūṟu	to rouse up.
ದೂಱು	पैशून्ये	dūṟu	to calumniate.
ತೀಱು	कबळने	tīṟu	to take mouthfuls.
ಸಾಱು	घोषणे	sāṟu	to proclaim.
ಪಾಱು	उत्प्लवने	pāṟu	to leap up, to jump.
ತೋಱು	दर्शने	tōṟu	to appear.
ಕೀಱು	आग्रह-प्रमार्जनयोः	kīṟu	to rage; to rub off or away.
ಮಾಱು	विक्रये	māṟu	to barter, sell.
ಕಱು	वमनॆ	kaṟu	to vomit.
ನಱು	दुर्गन्धे	naṟu	to smell.
ಪೇಱು	विकीर्ये	pēṟu	to scatter.
ತಾಱು	शोषणे	tāṟu	to become dry, dry up.
ಊಱು	सत्त्वे	ūṟu	to be, exist.
ಕೆದಱು	विकीर्णे	kedaṟu	to scatter, dishevel.
ಒಱೆ	स्रवणे	oṟe	to ooze, flow.
ಬೆದಱು	व्यस्ते	bedaṟu	to be agitatéd, alarmed.
ಒದಱು	आस्फोटने	odaṟu	to make noise by slapping or clapping the arms.
ಗದಱು	गर्जने	gadaṟu	to roar.
ಸಮಱು	चारुकरणे	samaṟu	to make beautiful.
ಮುಸುಱು	सञ्छन्ने	musuṟu	to cover.
ಎಡಱು	वक्रभवे	eḍaṟu	to be crooked.
ಅಳಱು	भये	aḷaṟu	to fear.
ಪೆೞರು	भये	peḻaru	to fear.
ಒಳಱು	रवे	oḷaṟu	to sound.
ಕಿಳಿಱು	हयघोषे	kiḷiṟu	to neigh as a horse.
ಪೊಱಮಾರು	पलायने	poṟamāru	to flee.
ಪೆಱು	उपलब्धौ	peṟu	to acquire.
ತೆಪ್ಪಱು	चेतनकरणे	teppaṟu	to animate.
ತಿಱು	विनिमये	tiṟu	to barter, exchange.
ಕಿಱು	व्यवधाने	kiṟu	to come between.
ಪೊಱು	शिरोधारणे	poṟu	to bear on the head.
ಎಱೆ	द्रवद्रव्यदाने	eṟe	to pour out liquids .
ಕೊಱೆ	खण्डने	koṟe	to cut.
ಜಱೆ	अवग्रहे	jaṟe	to be impeded (cf. 888).
ಅಱೆ	स्वरूपभावे	aṟe	to lose one form.
ಕಯ್ಮಱೆ	विस्मये	kaymaṟe	to be amazed.
ತೆಗೆನೆಱೆ	आकर्णान्ते	tegeneṟe	to pull to its full extent.
ಎೞ್ಚಱು	जागरणे	eḻcaṟu	to awake.
ಬೇಸಱು	आलस्ये	bēsaṟu	to be weary or fatigued.
ಆಸಱು	आलस्ये	āsaṟu	to be weary or fatigued.
ಅಳ್ಕಱು	भये	aḷkaṟu	to fear.
ಬೆಳ್ಕಱು, ಬೆೞ್ಕಱು	भये	beḷkaṟu, beḻkaṟu	to fear.
ಅಳ್ಕಱು	प्रेम्नि	aḷkaṟu	to love.
ಎಳ್ಚಱು	निद्राभावे	eḷcaṟu	to be vigilant (cf. 875).
ಪೊಚ್ಚಱು	स्फुरणे	poccaṟu	to appear.
ಆಱು	निर्द्रवे	āṟu	to dry up, become dry,
ಸೀಱು	दुःकलहे	sīṟu	to be grieved, to grow enraged.
ಕೀರು, ಕೀಱು	भयध्वनौ	kīru, kīṟu	to cry out from fear.
ಬೀಱು	स्वेच्छप्रदाने	bīṟu	to give away according to one’s inclination.
ಗಿಱು	परिभवने	giṟu	to conceive, think.
ಜಿಱು	भये	jiṟu	to fear.
ಏಱು	समग्रत्वे	ēṟu	to be complete.
ಜಱೆ	आक्रमणालापे	jaṟe	to speak assaultingly.
ಬೆಱೆ	अहङ्कारभावे	beṟe	to be arrogant.
ಕುೞಿ	खनने	kuḻi	to dig.
ಇೞಿ	निम्नावतरणे	iḻi	to come down, to descend.
ಉೞಿ	अवसिष्टे	uḻi	to remain.
ಅೞಿ	विनाशे	aḻi	to be ruined.
ಕೞಿ	निधनातिदूरय्õः	kaḻi	to end, to die, to go or be removed very far.
ಬೞಿ	सम्मार्जनमार्गवंशेषु	baḻi	to sweep; road; race; lineage.
ಕಯ್ಗೞಿ	अतिक्रमणे	kaygaḻi	to surpass.
ಅಸಕೞಿ	अतिक्रमणे	asakaḻi	to surpass.
ಪೞಿ	निन्दायाम्	paḻi	to rebuke.
ಸುೞಿ	भ्रमणे, परिभ्रमणे	suḻi	to turn round.
ತುೞಿ	पादसङ्घट्टने	tuḻi	to trample on.
ಹಿೞಿ	निर्द्रवकरणे	hiḻi	to squeeze out; dalanarthē kuḷam but when meaning ‘to burst’ it is hiḷi, for instance hiḷḷane hiḷidudu.
ಕೞೆ	जीर्णे	kaḻe	to decay, to rot.
ಎೞೆ	आक्रम्णाकर्षणे	eḻe	to draw with power, to pull.
ಕೀೞ್	उत्पाटने	kīḻ	to pull out.
ಉೞ್	हलविलेखने	uḻ	to make furrows, to plough.
ಅೞ್	रोदने	aḻ	to weep.
ಅಗುೞ್	खनने	aguḻ	to dig.
ತೆಗೞ್	निन्दायाम्	tegaḻ	to rebuke, to blame.
ಜಗುೞ್	अपसरणे	jaguḻ	to go away.
ಪೊಗೞ್	सम्स्तवने	pogaḻ	to praise.
ನೆಗೞ್	उद्योग-ख्यातयोः	negaḻ	to engage in, to be known or famous.
ಮಗುೞ್	निवर्तने	maguḻ	to return.
ಪಡಮಗುೞ್, ಪೆಡಮ್ಮಗುೞ್	परन्मुख	paḍamaguḻ, peḍammaguḻ	to turn the face backward.
ಎೞೆ	र्õधाकर्षने	eḻe	to lay hold of and forcibly to drag.
ಆೞ್	जलनिमज्जने	āḻ	to dive into water, to sit in water; sēvakē kuḷam but when meaning ‘serve’ it is written as āḷ.
ಅಗುೞ್	जलनिमज्जने	aguḻ	to dive into water, to sit in water; sēvakē kuḷam but when meaning ‘serve’ it is written as āḷ.
ಬಾೞ್	जीवने	bāḻ	to live; khaḍgē kuḷam but when meaning ‘sword’ written as bāḷ.
ಪೋೞ್	विदारणे	pōḻ	to cleave asunder, split.
ಪೂೞ್	आच्छादने	pūḻ	to cover.
ಬೀೞ್	पतने	bīḻ	to fall.
ಏೞ್	उत्थाने	ēḻ	to rise.
ಪಾಱೇೞ್	निर्धावने	pāṟēḻ	to run away.
ಜೀಱೇೞ್	ध्वनिविकारे	jīṟēḻ	to sound strangely, to scream.
ಬೆಳೆ	सस्यव्रिद्धौ	beḷe	to grow, as corn.
ಬಳೆ	प्रवृद्धौ	baḷe	to grow up, to prosper,
ತಳೆ	धारणे	taḷe	to obtain; atapatrabhēdē ṟaḻam when meaning ‘parasol’ it is written as taḻe.
ಮೊಳೆ	प्ररोहक्रियायाम्	moḷe	to sprout; get shoots.
ಸೆಳೆ	आकर्षणे	seḷe	to draw.
ಅಳೆ	परिमाणे	aḷe	to measure.
ತೊಳೆ	प्रक्षालने तॊ रॆमॊवॆ ब्य् wअस्हिन्ग्, wअस्ह्।	toḷe	tūlāyām ca
ಪೊಳೆ	लुठने	poḷe	to roll about; nadyarthē ṟaḻam but when meaning ‘river’ written as poḻe.
ಕಳೆ	विसर्जने	kaḷe	to throw away; kaḷāyām kṣalam but when meaning‘lustre,’ the ḷ is kṣaḷa.
ತಳಿ	सेचने	taḷi	to spriṅkle.
ನಳಿ	नमने	naḷi	to bow.
ಚಳಿ	विगतप्रभावे	caḷi	(o.r. vigatabhāva) to be deprived of power.
ಮುಳಿ	कोपे	muḷi	to be angry.
ತಿಳಿ	नैर्मल्ये	tiḷi	to be or become clean or clear; jñānaprasannabhāvayōḥ to be known, to know; to be pleased.
ಕೆಳೆ	आकर्षणे	keḷe	to draw towards one's self.
ತೂಳ್	अवसर्पणे	tūḷ	to retreat.
ತಾಳ್	धारणे	tāḷ	to bear; vr̥kṣē ṟaḻam but when meaning ‘the palmyra tree’ it is written as tāḻ.
ಸೀಳ್	विदारणे	sīḷ	to cleave, split.
ಬೇಳ್	हविःप्रदाने	bēḷ	to offer into fire; nivr̥ddhau to be without growth.
ನ್õಳ್	अग्रगमने	nõḷ	to go before.
ಓಳ್	निधुवने	ōḷ	to have sexual intercourse.
ಊಳ್	दूरादाह्वाने	ūḷ	to call from afar.
ನೀಳ್	प्रसारणे	nīḷ	to extend.
ಕಳ್	स्तेये	kaḷ	to steal.
ಕೊಳ್	ग्रहणे	koḷ	to seize, take, lay hold.
ಮುಳ್	कण्टके	muḷ	to be irritated, etc.
ಮಸುಳ್	विगतप्रभायाम्	masuḷ	lustre to go away or disappear, grow dim.
ನುಗುಳ್	द्वारप्रवेशे	nuguḷ	to enter a door or opening.
ನುಸುಳ್	द्वारप्रवेशे	nusuḷ	to enter a door or opening.
ತಗುಳ್	अनुधावने	taguḷ	to run after.
ಬಗುಳ್	कुर्कुरध्वनौ	baguḷ	to sound as a dog, to bark.
ಮುಗುಳ್	निमीलने	muguḷ	to shut the eyelids.
ಸುರುಳ್	सङ्कोचने	suruḷ	to contact, shrivel, uruḷ nimnapatanē to roll down.
ಪೊರಳ್	लुठने	poraḷ	to roll.
ಸೂರುಳ್	शपथे	sūruḷ	to swear.
ಕಣ್ಗೊಳ್	दर्शनीये	kaṇgoḷ	to appear.
ಕಯ್ಕೊಳ್	स्वीकारे	kaykoḷ	to adopt.
ಬೆನ್ಗೊಳ್	अनुधावने	bengoḷ	to run after.
ದೊರೆಕೊಳ್	प्राप्तौ	dorekoḷ	to be obtained or gained.
ಮನಂಗೊಳ್	चित्तविमोहने	manaṁgoḷ	the mind to be captured.
ಅಸುಂಗೊಳ್	प्राणापहरणे	asuṁgoḷ	to take away life, to kill.
ಬೞಿಕೊಳ್	क्रमसन्धाने	baḻikoḷ	to put together in regular order.
ನೆಱೆಕೊಳ್	सर्वस्वहरणे	neṟekoḷ	to seize all
ಮಾಱ್ಕೊಳ್	सम्मुखे	māṟkoḷ	to become opposite to.
ಒಲವರಂಗೊಳ್	पक्षस्वीकारे	olavaraṁgoḷ	to side with.

